product_id,onsale_web,price,stock_quantity,stock_status,post_title,post_excerpt,post_status,post_type,average_rating,total_sales
4087,1,14.4,45,instock,Rimauresq Côtes de Provence Cru Classé Rosé 2019,"<div id=""wrapper"">
<div id=""container-wrapper"">
<div id=""content-wrapper"">
<div class=""contenu""><section id=""vue"">
<div class=""wysiwyg"">

Frais et d’une belle finesse, cet excellent rosé a une robe rosée aux chatoiements saumonés. Son nez est floral et délicat, en bouche, il montre une grande souplesse, beaucoup de fraîcheur, mais aussi une belle structure.

</div>
</section></div>
</div>
</div>
</div>
<footer>
<div id=""footer-wrapper"">
<div id=""footer-container""></div>
</div>
</footer>",publish,product,0.0,18.0
4200,1,5.8,190,instock,Moulin de Gassac IGP Pays d'Hérault Guilhem Rosé 2019,"Rosé très agréable, intense, floral et minéral. Bel équilibre sur la fraîcheur avec des arômes de petits fruits rouges. Superbe gourmandise grâce à une belle longueur.",publish,product,0.0,46.0
4223,1,9.7,180,instock,Xavier Frissant Touraine Sauvignon 2019,"Un joli sauvignon frais et minéral, avec d'intenses notes exotiques. Des très beaux produits à petit prix.",publish,product,0.0,3.0
4795,1,12.0,34,instock,Emile Boeckel Crémant Brut Rosé,"Un crémant à base de pinot noir, vin pétillant vif et délicat. Bulles fines.",publish,product,0.0,10.0
5756,1,42.2,30,instock,Huile d'Olive Extra Vierge Planeta Selezione Chef 3L,"Récoltées entre le 15 octobre et le 30 novembre à la main, ces olives typiques de la région d'Agrigento en Sicile donnent une huile extra vierge de grande qualité.",publish,product,0.0,4.0
5703,1,29.4,1,instock,Domaine de l'Ecu Muscadet Taurus 2012,"Robe blé tendre. Nez élégant sur des notes minérales prononcées, notes d’agrumes, citron et pamplemousse, notes délicates de fleurs blanches, fruits secs, amande, notes toastées. Bouche grasse, opulente et contrebalancée par une fine acidité, une vivacité qui porte l’équilibre de ce vin. Elancée, complexe, puissante, la bouche mêle des notes de fruits du verger, de poire, d’abricot, de rhubarbe et de réglisse. Un vin doté d’une grande allonge, finale sur le poivre blanc. A déguster entre amateurs.",publish,product,0.0,0.0
5007,1,105.0,17,instock,Domaine des Comtes Lafon Volnay 1er Cru Santenots du Milieu 2014,"""Il s'agit là de la meilleure partie de l'appellation Santenots, autrefois classée tête de cuvée par le docteur Lavalle"". <span class=""font5"">Voilà qui nous plonge dans le bain de cette cuvée emblématique du domaine qui fut assemblée pièce par pièce, tel un puzzle, par le comte Jules Lafon. Ces 3 ha de vignes situées sur le village de Meursault et non de Volnay, sont enracinés sur une terre rouge très argileuse qui donne vie à l’un des plus grands vins rouges de la Côte de Beaune. </span>",publish,product,0.0,0.0
4073,1,77.8,11,instock,Château de Vaudieu Châteauneuf-du-Pape L'Avenue 2015,"""L'Avenue"" est issue d’une parcelle de vieux grenaches sur grès au sommet d’une des collines de Châteauneuf-du-Pape. Le nez dévoile des notes de coulis de framboise et de thé noir, la bouche est sur la fraîcheur et la finesse caractéristique des vieux grenaches sur sol à texture sableuse.",publish,product,0.0,0.0
6104,1,33.2,0,outofstock,Stéphane Tissot Arbois Blanc Savagnin 2015,"Vin puissant marqué par la noix, les épices, le céleri. Bouche longue et concentrée toujours marquée par de nobles arômes de noix, mais tout en gardant une grande fraicheur.",publish,product,0.0,0.0
4779,1,7.8,163,instock,Clos du Mont-Olivet Vin de France La Sabonite,A forte dominante de Grenache la Sabonite est issue du tri de la vendange de Châteauneuf-du-Pape ( appelé le « râpé ») assemblé avec les raisins provenant des parcelles en vin de table. Son autre particularité est qu’il résulte de l’assemblage de divers millésimes élevés en cuves et en foudres.,publish,product,0.0,18.0
4684,1,18.1,25,instock,Château Plaisance Fronton To Co Que Cal 2015,"2014 est un très joli millésime de fruit. La maturité parfaite de la Negrette, l’apport pour la première fois d’un foudre de 30 hl neuf ont donné au vin une race magnifique. Grand vin de garde.",publish,product,0.0,3.0
5794,1,21.7,34,instock,Château Fonréaud Bordeaux Blanc Le Cygne 2016,"<div>Grâce à la complémentarité des 3 cépages qui le constituent, Le Cygne est un vin complet, élégant et aérien, offrant une riche palette aromatique fruitée et florale, une rondeur en bouche avec des saveurs suaves.</div>",publish,product,0.0,0.0
5573,1,34.7,5,instock,Domaine Huet Vouvray Le Clos du Bourg Demi-Sec 2017,"L’alliance du millésime riche en soleil et des pierres de calcaire présentes aux pieds des ceps donne ici naissance à des arômes généreux de fruit de la passion, de mangue et de tulipe Mount Tacoma. La texture en bouche est dense, tonique. Finale délicate qui joue les équilibristes entre l’acidité et la sucrosité.",publish,product,0.0,0.0
5918,1,114.0,8,instock,Wemyss Malts Single Cask Scotch Whisky Chai Caramel Latte 2002 Craigellachie,"644 bouteilles - 16 ans d'âge.

Nez très élégant aux notes de pudding cuit au bain marie, de pastel de nata, d'abricots secs et de mandarines confites. Viennent aussi des arômes de thé au lait, ai gingembre et aux épices capiteuses. Riche et maltée, la bouche s'impose sur des arômes de cookie et de sucre roux. De l'orange rôtie, du pamplemousse, des pommes à la cannelle et des fruits cuits explosent dans une belle structure. La finale s'exprime sur des épices de Noël, crème au cognac et sirop d'oranges caramélisées. Délicieux!

&nbsp;",publish,product,0.0,0.0
4043,1,60.0,12,instock,Pierre Gaillard Côte Rôtie Esprit de Blonde 2017,"Complexité, finesse et subtilité sont au rendez-vous. Concentration et longueur également! Une cuvée à garder quelques années.",publish,product,0.0,3.0
5767,1,175.0,12,instock,Camille Giroud Clos de Vougeot 2016,"<div>Ce vin provient de vignes âgées de 50 ans situées sur la commune de Vougeot au climat Le Petit Maupertuis. Exposées au sud-est et à une altitude de 255 mètres, elles reposent sur un sol peu profond, d'environ 40 centimètres et riche en graviers.</div>
&nbsp;",publish,product,0.0,0.0
4650,1,25.3,14,instock,Thierry Germain Saumur Blanc L'Insolite 2018,"<div class=""row"">
<div class=""features-value col-xs-8 col-sm-8 col-md-9"">Concentré, frais, généreux et puissant. Subtiles senteurs fruitées, florales et végétales puis des arômes de fruits blancs (poire, pêche) et d'agrumes (citron, pamplemousse). Notes de verveine et de tilleul. Attaque droite et veloutée. Belle acidité. Notes de gentiane et de gingembre. Matière dense. Finale nette et riche.</div>
</div>",publish,product,0.0,5.0
4040,1,34.3,0,outofstock,Pierre Jean Villa Saint-Joseph Saut De l'Ange 2018,"Roussanne finement exotique, atypique par sa vivacité, d'un grain frais et plein de croquant.",publish,product,0.0,0.0
4202,1,38.0,46,instock,Mas de Daumas Gassac IGP Saint-Guilhem-le-Désert Blanc 2019,"Grande fraîcheur et complexité avec une belle expression d'agrumes, de fleurs blanches et de fruits exotiques. Sur la fraîcheur du fruit, où l'on retrouve les saveurs perçues au nez avec une très belle intensité, un jolie gras et une superbe finale.",publish,product,0.0,0.0
6299,1,78.0,10,instock,Lucien Boillot Gevrey Chambertin 1er Cru Les Cherbaudes 2017,"Un vin d'une grande pureté et d'une amplitude remarquable, tout en restant délicat et voluptueux. Très élégant et très large. Ce Gevrey est d'une très grande classe.

&nbsp;",publish,product,0.0,0.0
5062,1,45.0,4,instock,Lucien Boillot Gevrey Chambertin 2017,"Un Gevrey agréablement fruité, doté d'une attaque fraîche et équilibrée.",publish,product,0.0,2.0
6616,1,15.4,8,instock,Clos du Mont-Olivet Lirac Rouge 2017,"Les vignes de Grenaches, de Syrahs et de Cinsaults sont situées sur les communes de Saint-Laurent-des-Arbres et Saint-Geniès-de-Comolas sur la rive droite du Rhône. Les sols, très riches en sables pliocènes avec sur certaines parcelles la présence de silice rouge mêlée de quelques galets éparses, confèrent profondeur et fraîcheur dans les vins.",publish,product,0.0,1.0
4621,1,16.5,49,instock,Bernard Baudry Chinon Rouge Les Grézeaux 2017,Les Grézeaux est un vin concentré avec une matière dense mais toujours soyeuse due à l’influence des graviers.,publish,product,0.0,9.0
4066,1,20.8,65,instock,Oratoire Saint Martin Cairanne Rouge Haut Coustias 2016,"Il s'impose par une matière pulpeuse, soyeuse, offre le doux parfum d'un fruit longuement mûri. Un vin caressant, aux tanins souples et mûrs, qu'il faudra aérer longuement avant dégustation.",publish,product,0.0,20.0
5380,1,18.0,24,instock,Nouvelle-Zélande Marlborough Momo Sauvignon Blanc 2018,"Ce vin illustre l'éclat et l'intensité que peut offrir le cépage sur les terroirs frais et ensoleillés de Marlborough. Un nez luxuriant, intense, entre fruits tropicaux, fruit blanc, notes herbacées et minérales. On retrouve en bouche toute la fraîcheur, le croquant et les parfums exubérants du cépage.",publish,product,0.0,0.0
4862,1,9.9,168,instock,Philippe Nusswitz Duché d'Uzès Orénia Blanc 2018,"<div id=""wrapper"">
<div id=""container-wrapper"">
<div id=""content-wrapper"">
<div class=""contenu""><section id=""vue"">
<div class=""wysiwyg"">

 Orenia Blanc est un vin aromatique et sec. Aux notes d'abricot typique du viognier, se mêlent des parfums de menthe, de fleurs et une fin de bouche rappelant la réglisse, caractéristique de la Roussanne.

</div>
</section></div>
</div>
</div>
</div>
<footer>
<div id=""footer-wrapper"">
<div id=""footer-container""></div>
</div>
</footer>",publish,product,0.0,12.0
4095,1,12.6,19,instock,Paul Ginglinger Muscat Caroline 2018,"Caroline est constituée pour majorité de muscat Ottonel sur le lieu-dit Mamsellenloch et de muscat d’Alsace à petits grains sur le lieu-dit Pflanzer. L’Ottonel apporte toute l’exubérance et la finesse aromatique que l’on est en droit d’attendre d’un muscat, tandis que le muscat à petits grains confère au vin une belle structure acide et donc un meilleur potentiel de vieillissement.",publish,product,0.0,4.0
4615,1,24.0,10,instock,Alphonse Mellot Sancerre Blanc La Moussière 2018,"Il séduit d'emblée par sa pureté et sa franchise. La bouche est vive, souple et souriante. C'est la franchise qui prime dans un équilibre souriant. Elle nous traduit un joli raisin, une belle vendange dans le chant et les rires des vendangeurs et des… vendangeuses. Elle nous raconte un travail bien fait dans le respect de l'ordre céleste et la générosité de la nature. C'est juste, on y trouve tout ce que l'on espérait et le bonheur en plus.",publish,product,0.0,7.0
4186,1,16.6,0,outofstock,Le Pas de l'Escalette Terrasses du Larzac Les Clapas Rouge 2018,"Gourmand, élégant, fruité aux senteurs de mûre, groseille, myrtille et garrigue. La bouche est franche, minérale avec un côté soyeux provenant de la grappe entière des Syrah.",publish,product,0.0,1.0
4191,1,9.3,209,instock,Château de La Liquière Faugères Les Amandiers Rouge 2019,"Cette cuvée provient des jeunes vignes du domaine, elle nous offre des arômes intenses de fruits rouges frais: groseille, fraise, cassis... Un vin de plaisir et de tendresse, d'une grande fraîcheur aromatique.",publish,product,0.0,12.0
4924,1,12.8,0,outofstock,Cave de Castelmaure Corbières Rouge Grande Cuvée 2017,"Sa robe intense aux reflets violacés présente un nez friand, de petits fruits noirs agrémentés d’une touche grillée et torréfiée. La bouche est puissante, ample et dense.",publish,product,0.0,0.0
4686,1,14.0,6,instock,Cosse Maisonneuve Cahors Solis 2018,"Le nez est puissant et marqué par des notes fumées, de cuir et de fruits noirs. Intense et généreuse, la bouche est dotée d’une belle matière et se révèle à la fois structurée, ronde et souple.",publish,product,0.0,2.0
4068,1,16.6,157,instock,Gilles Robin Crozes-Hermitage Rouge Papillon 2019,"Avec ses arômes de cassis, de myrtille, de cerise noire, de prune, puis de poivre et de violette, ce Crozes-Hermitage nous séduit agréablement.  La bouche est dans la continuité avec une belle finesse de tannins, de la rondeur et un fruité charmeur. Souple, rond et délicatement épicée, cette cuvée Papillon sera idéale avec un plateau de charcuterie ou sur une volaille fermière.",publish,product,0.0,62.0
4364,1,49.5,6,instock,Wemyss Malts Blended Malt Scotch Whisky The Hive,"Le whisky Wemyss The Hive ""La Ruche"" est un assemblage de malts du Speyside avec principalement des fûts de Xérès de premier remplissage et de re-remplissage.La couleur intense tire sur le bronze qui souligne l'élevage en fût de Xérès. Le nez évoque le miel frais, les pommes au caramel et les bâtons de cannelle. La sucrosité du miel se prolonge en bouche et domine les nuances d'épices à dessert et de fruits confits. La finale est persistante, ronde et douce.",publish,product,0.0,1.0
6214,1,99.0,7,instock,Domaine des Comtes Lafon Volnay 1er Cru Champans 2013,"La couleur rouge intense annonce un belle concentration, le nez évoque les fruits rouges, légèrement épicé, la bouche d'une très grande élégance livre une texture onctueuse et soyeuse malgré une structure bien présente.",publish,product,0.0,0.0
5397,1,24.0,6,instock,Chili De Martino Viejas Tinajas Cinsault 2013,"Une robe vivante couleur grenat, un nez élégant sur les petites baies rouges, fraises des bois avec une légère structure épicée. La bouche est très juteuse avec une attaque de fruits sucrés, belle texture équilibrée et délicate.",publish,product,0.0,0.0
4274,1,12.9,0,outofstock,Domaine Sérol Vin Mousseux Rosé Turbullent Méthode Ancestrale,"Rose vif. Arômes de raisins mûrs, de poire et framboise. Au palais, on retrouve l'expression aromatique du Gamay, mise en valeur par la finesse des bulles. La rondeur à l'attaque est équilibrée par une finale vive.

&nbsp;",publish,product,0.0,0.0
4139,1,77.4,7,instock,Zind-Humbrecht Gewurztraminer Grand Cru Rangen De Thann Clos Saint-Urbain 2013,"Le nez, bien qu’étant encore fermé, exprime toute la complexité du cru : arômes de fumée, pierre à fusil, tourbe… Le palais montre une belle structure puissante et riche où l’on retrouve à nouveau des arômes de pierre, cendres et épices. L’harmonie du 2013 est bâtie autour d’une belle acidité, un léger moelleux et des tanins. La finale est encore sur sa réserve mais laisse présager d’un très bel avenir.",publish,product,0.0,0.0
